,State code,Institute,population,SUSTAINIBILITY SCORE,CA,roi,SDG Index Score
2217,MAH,VIT Pune,0.00023097351602940043,0.8486916951080773,0.76,0.9026783346592414,0.8836405529953918
2218,MAH,Savitri Bai Phule Pune University,0.006459852731733328,0.8566552901023889,0.5,0.6478387695571466,0.717741935483871
2219,MP,Jaypee University ,0.003866306087350913,0.9032992036405005,0.87,0.9127552373375761,0.9861751152073732
2220,DEL,AIIMS Delhi,0.004468448393273784,0.5426621160409556,0.27,0.3243171572527181,0.5322580645161291
2221,GUJ,IIIT Surat,0.002995216328941913,0.9237770193401592,0.63,0.7509944311853619,0.9124423963133641
2222,GUJ,Silver Oak University,0.003991470420458592,0.8077360637087599,0.85,0.9358260408379739,0.9758064516129032
2223,GUJ,IHM Gandhinagar,0.00699024443905931,0.8680318543799772,0.33,0.7048528241845664,0.7753456221198156
2224,MAH,Jai Hind College,0.184584642775972,0.8259385665529009,0.32,0.7382657120127286,0.7730414746543779
2225,RAJ,Manipal University,0.0019724005390559757,0.9203640500568828,0.53,0.6571201272871917,0.8536866359447004
2226,DEL,Indira Gandhi Delhi Technical University,0.009370142457089265,0.6507394766780432,0.2,0.4781225139220366,0.5921658986175116
2227,DEL,Hindu College,0.0032361139266511383,0.5244596131968146,0.12,0.3142402545743834,0.44930875576036866
2228,MP,ITM University Gwalior,0.0009417182786589368,0.8077360637087599,0.65,0.926279501458499,0.8732718894009217
2229,PJB,Lovely Professional University,0.008047662319969385,0.5915813424345847,0.2,0.5529037390612569,0.5794930875576036
2230,GUJ,"Nirma University,Ahemdabad",0.03055372281590055,0.9465301478953356,0.53,0.6438610448156987,0.7546082949308756
2231,DEL,Delhi University(DU),0.13311819809343095,0.9488054607508533,0.61,0.7220896313975073,0.805299539170507
2232,UP,IIT Kanpur,0.042035078124347244,0.8145620022753127,0.79,0.8345266507557676,0.8974654377880186
2233,GUJ,Parul University,0.0005140991297282367,0.7133105802047781,0.59,0.8480509148766905,0.7799539170506913
2234,MP,Sage University Indore,0.0005869444560123709,0.9010238907849829,0.46,0.5521081941129673,0.7638248847926267
2235,GUJ,"Nirma University,Ahemdabad",0.0348950832130006,0.9465301478953356,0.62,0.6937151949085123,0.8099078341013825
2236,MP,NIT Bhopal,0.004263831095016356,0.8646188850967007,0.5,0.616812516573853,0.7258064516129032
2237,MP,Sage University Indore,0.0006497296486171121,0.9146757679180887,0.49,0.5648369132856006,0.8398617511520738
2238,GUJ,Parul University,0.0006060878139103416,0.7758816837315131,0.64,0.8257756563245823,0.8283410138248849
2239,GUJ,IIM Ahemdabad,0.015918988625117304,0.6712172923777019,0.21,0.6839034738796075,0.6094470046082949
2240,RAJ, Poornima College,0.025852685113777755,0.831626848691695,0.41,0.5881728984354283,0.7626728110599079
2241,UP,IMT Ghaziabad,0.0019051066953933871,0.8725824800910125,0.52,0.7446300715990454,0.7776497695852534
2242,KER,IIM Kozhikode,0.00426525052412525,0.8361774744027303,0.27,0.5661628215327499,0.7707373271889402
2243,UP,IMS Ghaziabad,0.08919729759268064,0.8259385665529009,0.65,0.8878281622911695,0.8721198156682028
2244,KER,IIM Kozhikode,0.0031349831091372405,0.6450511945392491,0.27,0.5457438345266508,0.7200460829493088
2245,GUJ,St.Xavier College,0.000650853129561998,0.7542662116040955,0.23,0.3675417661097852,0.5599078341013826
2246,JHK,BIT Mesra,0.08473619460478558,0.8577929465301479,0.53,0.675417661097852,0.7764976958525347
2247,DEL,St.stephen College,0.008207615990925348,0.5290102389078498,0.17,0.6255635110050384,0.5034562211981567
2248,JHK,NIT Jamshedpur,0.023864950672811712,0.8919226393629124,0.49,0.6197295147175815,0.7799539170506913
2249,UP,Sharda University,0.011428114794780713,0.8361774744027303,0.39,0.7043224608857067,0.7891705069124424
2250,RAJ,JECRC University,0.005711318474275343,0.7815699658703071,0.57,0.5531689207106868,0.717741935483871
2251,UP,IIT Kanpur,0.04212645317193336,0.8100113765642776,0.78,0.8281622911694511,0.8894009216589862
2252,RAJ, Poornima College,0.02957428096451605,0.8577929465301479,0.55,0.6706443914081145,0.8191244239631336
2253,DEL,IIT Delhi,0.0012922969308858353,0.6461888509670078,0.65,0.4948289578361177,0.6278801843317973
2254,JHK,NIFFT Ranchi,0.018670506368276413,0.7098976109215016,0.22,0.5582073720498542,0.6129032258064516
2255,RAJ, Poornima College,0.028385706150826605,0.8646188850967007,0.52,0.6544683107928931,0.7983870967741935
2256,MP,Sage University Indore,0.0006107332182667235,0.9089874857792947,0.46,0.5712012728719172,0.771889400921659
2257,GUJ,DAIICT Gandhinagar,0.0032618480922395193,0.955631399317406,0.63,0.7165208167594802,0.8076036866359446
2258,RAJ,JECRC University,0.002096165079425832,0.8714448236632536,0.46,0.5513126491646778,0.7695852534562212
2259,JHK,IIM Ranchi,0.001772376047732416,0.5665529010238907,0.57,0.6664014850172368,0.7027649769585254
2260,MAH,IIT Bombay,0.000532406539257728,0.8521046643913538,0.23,0.8768673208167594,0.738479262672811
2261,TMU,Coimbatore Institute of Technology,0.016300376042256672,0.8270762229806599,0.5,0.75470697427738,0.7258064516129032
2262,DEL,Delhi University(DU),0.14995712545649287,0.9397042093287826,0.66,0.7610713338636966,0.8456221198156683
2263,MP,IIIT Bhopal,0.0007579120272426372,0.7849829351535835,0.52,0.4578803147175815,0.5887096774193549
2264,GUJ,NIFT Gandhinagar,0.007378835599186113,0.8623435722411831,0.74,0.8666136303367806,0.9251152073732719
2265,BIH,Bhagalpur College of Engineering,0.01674820452351495,0.6461888509670078,0.32,0.5841951736939803,0.5391705069124424
2266,RAJ,Jaipur National University,0.006154103914663036,0.5255972696245734,0.25,0.6449217714134181,0.5622119815668203
2267,KER,NIT Calicut,0.0016893969513773702,0.9283276450511944,0.66,0.7740652346857596,0.8467741935483871
2268,MAH,K.J Somaiya College,0.0579968565059266,0.8930602957906711,0.42,0.6308671439936356,0.771889400921659
2269,TMU,Coimbatore Institute of Technology,0.023420824348799413,0.8759954493742889,0.43,0.8133121188013789,0.8064516129032259
2270,PJB,Thapar Institute of technology,0.0015551837577004889,0.8282138794084186,0.22,0.560328825245293,0.7165898617511521
2271,DEL,Delhi University(DU),0.13705678566269666,0.9522184300341296,0.63,0.7350835322195703,0.8133640552995391
2272,KER,IIM Kozhikode,0.003279173683215427,0.6496018202502843,0.29,0.5383187483426146,0.7304147465437788
2273,GUJ,IIM Ahemdabad,0.014046884357804679,0.6393629124004551,0.22,0.6536727658446035,0.587557603686636
2274,MAH,JBIMS Mumbai,0.0032278918975638463,0.8065984072810012,0.78,0.9069212410501193,0.9182027649769586
2275,RAJ,MNIT Jaipur,0.008050816061423287,0.7792946530147895,0.87,0.933969769291965,0.9101382488479263
2276,RAJ,JECRC University,0.002241150225233454,0.8805460750853242,0.47,0.5194908512330947,0.7592165898617512
2277,DEL,Delhi University(DU),0.13172130031774326,0.9385665529010239,0.61,0.7178467250066295,0.8018433179723502
2278,JHK,NSU Jamshedpur,0.0004429439339541992,0.8577929465301479,0.65,0.590559533280297,0.7569124423963134
2279,DEL,St.stephen College,0.00872219621174484,0.5426621160409556,0.17,0.6242376027578891,0.511520737327189
2280,UP,Dr. APJ Abdul Kalam Technical University,0.03464427766348779,0.8771331058020476,0.55,0.9238928666136302,0.8732718894009217
2281,TMU,Coimbatore Institute of Technology,0.02227148090061425,0.8646188850967007,0.39,0.81119066560594,0.7891705069124424
2282,MAH,K.J Somaiya College,0.061894291851817836,0.8782707622298066,0.46,0.6401485017236807,0.7960829493087557
2283,PJB,DAV University,0.008520029953376536,0.8065984072810012,0.26,0.694245558207372,0.6336405529953917
2284,GUJ,IHM Gandhinagar,0.006635253213733022,0.8407281001137656,0.31,0.7252718111906655,0.7557603686635944
2285,MP,IIIT Bhopal,0.0007451287496749847,0.7372013651877132,0.41,0.4578803147175815,0.565668202764977
2286,DEL,Lady shri Ram College,0.0054985689131983794,0.8270762229806599,0.68,0.7430389817024661,0.8145161290322581
2287,RAJ,MNIT Jaipur,0.007548557663451263,0.7815699658703071,0.81,0.9005568814638027,0.8709677419354839
2288,MP,IIIT Bhopal,0.0007339240960817006,0.7281001137656428,0.32,0.4653054009016176,0.5576036866359447
2289,UP,Sharda University,0.011577813370944502,0.8191126279863481,0.45,0.7125430920180322,0.7926267281105991
2290,JHK,Ranchi University,0.002215905566323931,0.9158134243458474,0.63,0.7650490586051445,0.8882488479262672
2291,GUJ,NIFT Gandhinagar,0.007202094233561811,0.8122866894197952,0.66,0.8321400159108989,0.8721198156682028
2292,RAJ,Rajasthan university,0.00019953989373746938,0.8191126279863481,0.37,0.5922390170246619,0.7315668202764977
2293,GUJ,Silver Oak University,0.004075092607966234,0.8168373151308304,0.91,0.9392734022805621,0.9804147465437788
2294,RAJ,MNIT Jaipur,0.007655982639192595,0.7724687144482366,0.81,0.9087775125961283,0.8801843317972351
2295,GUJ,Silver Oak University,0.0038505976917925493,0.7337883959044368,0.85,0.9591620259878015,0.945852534562212
2296,RAJ,IIT Jodhpur,0.006251693172394365,0.8668941979522184,0.9,0.8979050649695041,0.9573732718894009
2297,TMU,VIT Vellore,0.003138639681950371,0.44709897610921495,0.32,0.5476001060726597,0.5783410138248849
2298,DEL,Delhi University(DU),0.12579128035805937,0.9169510807736062,0.59,0.7080350039777247,0.7868663594470046
2299,GUJ,Parul University,0.000614267063760656,0.7531285551763367,0.67,0.8392999204455052,0.8352534562211982
2300,MAH,Savitri Bai Phule Pune University,0.006925936025098581,0.8748577929465302,0.48,0.6939803765579421,0.7246543778801844
2301,RAJ,IIM Udaipur,0.016077869308653993,0.7497155858930603,0.79,0.941394855476001,0.849078341013825
2302,MAH,ICT Mumbai,0.006233267944638444,0.5688282138794084,0.13,0.45876425351365685,0.566820276497696
2303,MP,IITM Gwalior,0.05832909478757257,0.6166097838452788,0.25,0.658446035534341,0.5437788018433181
2304,MAH,ICT Mumbai,0.006444234102442721,0.5608646188850966,0.12,0.43410236011667985,0.5506912442396313
2305,RAJ,MNIT Jaipur,0.00812255684183464,0.7815699658703071,0.92,0.9254839565102094,0.9158986175115208
2306,UP,Amity University Lucknow,0.004137089540532242,0.7656427758816836,0.19,0.6369663219305224,0.6359447004608295
2307,MAH,Savitri Bai Phule Pune University,0.007261919243227499,0.8532423208191126,0.51,0.6515513126491647,0.7246543778801844
2308,MP,NIT Bhopal,0.004362954794887143,0.9169510807736062,0.5,0.7175815433571997,0.783410138248848
2309,DEL,National Law University ,0.010445024786170685,0.6621160409556314,0.24,0.5298329355608592,0.5518433179723502
2310,DEL,Delhi Technological University(DTU),0.002858803861705005,0.8612059158134243,0.66,0.5823389021479713,0.7811059907834101
2311,TMU,Coimbatore Institute of Technology,0.022577718523064432,0.838452787258248,0.42,0.8125165738530893,0.7891705069124424
2312,DEL,National Law University ,0.019322337809897158,0.7554038680318544,0.25,0.6730310262529833,0.6347926267281107
2313,MAH,Jai Hind College,0.16361835288904802,0.7246871444823663,0.38,0.6091222487403871,0.6993087557603688
2314,MAH,VIT Pune,0.00022353203269220707,0.8452787258248008,0.74,0.8708565367276583,0.8767281105990783
2315,GUJ,DAIICT Gandhinagar,0.003092097274716729,0.9579067121729238,0.57,0.7690267833465924,0.7995391705069126
2316,DEL,Guru Gobind Singh Indraprastha university(GGSIPU),0.0002505699130599531,0.8225255972696245,0.43,0.7227083885441526,0.717741935483871
2317,DEL,Delhi Technological University(DTU),0.0029269182251588023,0.8691695108077361,0.62,0.5823389021479713,0.7776497695852534
2318,GUJ,"Karnavati University,Gandhinagar",0.003345383318675273,0.6325369738339022,0.49,0.3025722619994696,0.5817972350230415
2319,PJB,Chandigarh University,0.04450567092996548,0.8725824800910125,0.85,0.860249270750464,0.9170506912442395
2320,GUJ,"Karnavati University,Gandhinagar",0.0390355368846768,0.59613196814562,0.08,0.4664545213471228,0.5126728110599078
2321,GUJ,St.Xavier College,0.0006631153419972846,0.7417519908987485,0.28,0.3675417661097852,0.5403225806451613
2322,KER,"Indian Institute of Space Science and Technology,Thiruvanthapuram",0.001477143208669966,0.6655290102389078,0.75,0.42614691063378407,0.6013824884792627
2323,GUJ,"Nirma University,Ahemdabad",0.03320279480598293,0.9203640500568828,0.58,0.6876160169716256,0.7949308755760369
2324,UP,IIT BHU Varanasi ,0.0036592061907508534,0.8498293515358362,0.52,0.5462741978255105,0.7684331797235023
2325,MAH,NMIMS Mumbai,0.00703464437794924,0.8862343572241184,0.72,0.8125165738530893,0.891705069124424
2326,PJB,Sant Lonogowal Institute of Technology,0.020967840458939693,0.7406143344709897,0.31,0.7594802439671173,0.6993087557603688
2327,UP,Invertis University Bareilly,0.00297890762146793,0.8748577929465302,0.7,0.7923627684964201,0.7419354838709679
2328,DEL,Hindu College,0.0025993120231888487,0.5073947667804323,0.15,0.3166268894192522,0.44239631336405527
2329,UP,IIT BHU Varanasi ,0.007077033692701225,0.9032992036405005,0.44,0.5658976398833201,0.7707373271889402
2330,GUJ,MICA Ahemdabad,0.007955215687561929,0.8395904436860068,0.73,0.9387430389817024,0.8709677419354839
2331,RAJ,SKIT College,0.012077782027789776,0.5893060295790671,0.36,0.5820737204985414,0.5460829493087558
2332,BIH,Bhagalpur College of Engineering,0.013843351267749994,0.5870307167235495,0.29,0.564041368337311,0.5161290322580645
2333,MAH,JBIMS Mumbai,0.0032551506871061485,0.8054607508532422,0.69,0.9273402280562184,0.913594470046083
2334,TMU,NIT Trichy,0.0004305042928803008,0.7360637087599545,0.64,0.9588968443383717,0.8905529953917051
2335,PJB,Chandigarh University,0.04527624140355967,0.8668941979522184,0.93,0.8955184301246353,0.9447004608294931
2336,UP,IIM Lucknow,0.004246811270389992,0.8248009101251421,0.68,0.805356669318483,0.7926267281105991
2337,JHK,NSU Jamshedpur,0.0004433892587981458,0.8509670079635949,0.65,0.5672235481304694,0.7523041474654378
2338,MP,Sage University Indore,0.0006335682139261669,0.9010238907849829,0.45,0.562185096791302,0.7649769585253458
2339,PJB,NIT Jalandhar,0.0016923136537804792,0.7053469852104663,0.2,0.6239724211084593,0.6658986175115207
2340,UP,AIMT Lucknow,0.003920096419406899,0.9203640500568828,0.71,0.5722619994696367,0.8214285714285714
2341,UP,Dr. APJ Abdul Kalam Technical University,0.033268823506309324,0.8521046643913538,0.54,0.9183240519756033,0.8410138248847927
2342,UP,Invertis University Bareilly,0.002292451647256107,0.8065984072810012,0.36,0.8213559621320604,0.7085253456221199
2343,DEL,AIIMS Delhi,0.008917626493536598,0.664391353811149,0.36,0.34526650755767696,0.6209677419354839
2344,RAJ,JECRC University,0.0020232811816985213,0.9021615472127417,0.46,0.5576770087509945,0.8018433179723502
2345,MP,Rabindranath tagore university Bhopal,0.008930709225763092,0.8168373151308304,0.4,0.6698488464598249,0.7200460829493088
2346,GUJ,MICA Ahemdabad,0.007931155522607407,0.8452787258248008,0.76,0.9514717581543357,0.8744239631336407
2347,TMU,IITDM Kancheepuram,0.00024911121120891526,0.7827076222980659,0.37,0.6820472023335984,0.75
2348,PJB,Lovely Professional University,0.005947611342968264,0.6029579067121729,0.21,0.5571466454521347,0.5322580645161291
2349,MAH,IHM Mumbai,0.021576967702572343,0.7974971558589304,0.5,0.40378325823389016,0.6877880184331798
2350,DEL,Guru Gobind Singh Indraprastha university(GGSIPU),0.00029719647616961633,0.8145620022753127,0.47,0.6880579864226996,0.7407834101382489
2351,GUJ,SVNIT Surat,0.9486367037721004,0.8680318543799772,0.27,0.8557411827101564,0.7523041474654378
2352,DEL,NSIT DELHI,0.008422585163232377,0.8566552901023889,0.68,0.7663749668522938,0.7972350230414748
2353,RAJ,"Government College, Khandar",0.006990245140358277,0.8612059158134243,0.68,0.6481039512065765,0.8617511520737328
2354,TMU,SRM Chennai,0.0023481817722543863,0.844141069397042,0.64,0.8281622911694511,0.8410138248847927
2355,PJB,IIM Amritsar,0.007746475452678419,0.8612059158134243,0.74,0.6865552903739061,0.8513824884792628
2356,MP,Amity University Gwalior,0.07208154718973493,0.9635949943117178,0.46,0.631927870591355,0.7845622119815667
2357,MP,Jaypee University ,0.003769606778008509,0.8794084186575654,0.87,0.9077167859984089,0.9815668202764978
2358,PJB,Chandigarh University,0.04413571538728465,0.8475540386803185,0.85,0.8705913550782286,0.9066820276497697
2359,KER,NIT Calicut,0.001417177939210909,0.9203640500568828,0.68,0.8109254839565102,0.8974654377880186
2360,PJB,IIM Amritsar,0.00779531882182228,0.838452787258248,0.69,0.7149297268629011,0.8306451612903225
2361,MAH,IIM Nagpur,0.9904584285169603,0.863481228668942,0.4,0.7486077963404932,0.7304147465437788
2362,MP,IIIT Bhopal,0.0007267357816715383,0.7212741751990898,0.34,0.4723769114823654,0.555299539170507
2363,DEL,Jamia College,0.026479809091497584,0.8430034129692832,0.91,0.8804030761071333,0.903225806451613
2364,RAJ,Jaipur National University,0.006721273142408308,0.5085324232081911,0.28,0.6268894192521878,0.555299539170507
2365,MAH,ICT Mumbai,0.007142983847543339,0.5767918088737202,0.13,0.4518695306284805,0.586405529953917
2366,DEL,Delhi Technological University(DTU),0.002936332462489731,0.8737201365187712,0.62,0.5823389021479713,0.7799539170506913
2367,RAJ,IIT Jodhpur,0.006187036212847115,0.8532423208191126,0.86,0.9069212410501193,0.9516129032258064
2368,RAJ,Mahatma Gandhi,0.09951598617517003,0.6621160409556314,0.2,0.7361442588172898,0.6428571428571428
2369,GUJ,St.Xavier College,0.0007235392609806583,0.7076222980659841,0.19,0.3675417661097852,0.5737327188940092
2370,PJB,NIT Jalandhar,0.0011141726036989147,0.6598407281001137,0.13,0.5759745425616547,0.5506912442396313
2371,DEL,Jawaharlal Nehru University,0.008199061546127772,0.45164960182025027,0.12,0.46486343145054365,0.45622119815668205
2372,DEL,Amity University,0.00031859030245219295,0.7838452787258248,0.54,0.6551754618933969,0.6900921658986175
2373,PJB,Sant Lonogowal Institute of Technology,0.015986766365067014,0.7281001137656428,0.33,0.6648103951206575,0.6440092165898618
2374,MP,Rabindranath tagore university Bhopal,0.012557070780700723,0.8794084186575654,0.54,0.7536462476796605,0.8110599078341014
2375,RAJ,BIT JAIPUR,0.0010479819033111736,0.8532423208191126,0.34,0.8931317952797666,0.6993087557603688
2376,GUJ,"Nirma University,Ahemdabad",0.027721213457658437,0.9385665529010239,0.45,0.5966587112171837,0.7223502304147466
2377,RAJ,LNMIIT,0.0005469886486753382,0.968145620022753,0.51,0.6092106425881729,0.8329493087557603
2378,JHK,IIIT Ranchi,0.03680387172796992,0.7610921501706485,0.22,0.5367276584460355,0.7154377880184333
